timestamp,led
0,aaaaaaaaaaaaaaa
1.063,aaaaaaawaaaaaaa
1.5,aaaaaaadaaaaaaa
1.75,aaaaaaaeaaaaaaa
2,aaaaaaacaaaaaaa
2.438,aaaaaaabaaaaaaa
2.792,aaaaaaacaaaaaaa
3.146,aaaaaaawaaaaaaa
3.375,aaaaaaadaaaaaaa
3.604,aaaaaaaeaaaaaaa
3.833,aaaaaaabaaaaaaa
4.771,aaaaaaawaaaaaaa
5.042,aaaaaaaeaaaaaaa
5.271,aaaaaaacaaaaaaa
5.479,aaaaaaadaaaaaaa
5.708,aaaaaaaeaaaaaaa
6.417,aaaaaaabaaaaaaa
6.896,aaaaaaacaaaaaaa
7.125,aaaaaaadaaaaaaa
7.354,aaaaaaawaaaaaaa
7.583,aaaaaaaeaaaaaaa
8.521,caccacacacaccac
8.958,daddadadadaddad
9.208,eaeeaeaeaeaeeae
9.458,wawwawawawawwaw
9.896,babbababababbab
10.25,caccacacacaccac
10.604,eaeeaeaeaeaeeae
10.833,wawwawawawawwaw
11.062,daddadadadaddad
11.291,caccacacacaccac
12.229,babbababababbab
12.5,wawwawawawawwaw
12.729,eaeeaeaeaeaeeae
12.937,caccacacacaccac
13.166,daddadadadaddad
13.875,wawwawawawawwaw
14.354,babbababababbab
14.583,daddadadadaddad
14.812,eaeeaeaeaeaeeae
15.041,caccacacacaccac
16.021,awaawawcwawaawa
16.071,awacwcwcwcwcawa
16.121,cwccwcwcwcwccwc
16.171,awaawawawawaawa
16.458,adaadadcdadaada
16.508,adacdcdcdcdcada
16.558,cdccdcdcdcdccdc
16.608,adaadadadadaada
16.708,aeaaeaeceaeaaea
16.758,aeacececececaea
16.808,ceccececececcec
16.858,aeaaeaeaeaeaaea
16.958,abaababcbabaaba
17.008,abacbcbcbcbcaba
17.058,cbccbcbcbcbccbc
17.108,abaababababaaba
17.396,awaawawcwawaawa
17.446,awacwcwcwcwcawa
17.496,cwccwcwcwcwccwc
17.546,awaawawawawaawa
17.75,adaadadcdadaada
17.8,adacdcdcdcdcada
17.85,cdccdcdcdcdccdc
17.9,adaadadadadaada
18.104,aeaaeaeceaeaaea
18.154,aeacececececaea
18.204,ceccececececcec
18.254,aeaaeaeaeaeaaea
18.333,abaababcbabaaba
18.383,abacbcbcbcbcaba
18.433,cbccbcbcbcbccbc
18.483,abaababababaaba
18.562,awaawawcwawaawa
18.612,awacwcwcwcwcawa
18.662,cwccwcwcwcwccwc
18.712,awaawawawawaawa
18.791,adaadadcdadaada
18.841,adacdcdcdcdcada
18.891,cdccdcdcdcdccdc
18.941,adaadadadadaada
19.729,aeaaeaeceaeaaea
19.779,aeacececececaea
19.829,ceccececececcec
19.879,aeaaeaeaeaeaaea
20,abaababcbabaaba
20.05,abacbcbcbcbcaba
20.1,cbccbcbcbcbccbc
20.15,abaababababaaba
20.229,awaawawcwawaawa
20.279,awacwcwcwcwcawa
20.329,cwccwcwcwcwccwc
20.379,awaawawawawaawa
20.437,adaadadcdadaada
20.487,adacdcdcdcdcada
20.537,cdccdcdcdcdccdc
20.587,adaadadadadaada
20.666,aeaaeaeceaeaaea
20.716,aeacececececaea
20.766,ceccececececcec
20.816,aeaaeaeaeaeaaea
21.375,abaababcbabaaba
21.425,abacbcbcbcbcaba
21.475,cbccbcbcbcbccbc
21.525,abaababababaaba
21.854,awaawawcwawaawa
21.904,awacwcwcwcwcawa
21.954,cwccwcwcwcwccwc
22.004,awaawawawawaawa
22.083,adaadadcdadaada
22.133,adacdcdcdcdcada
22.183,cdccdcdcdcdccdc
22.233,adaadadadadaada
22.312,aeaaeaeceaeaaea
22.362,aeacececececaea
22.412,ceccececececcec
22.462,aeaaeaeaeaeaaea
22.541,abaababcbabaaba
22.591,abacbcbcbcbcaba
22.641,cbccbcbcbcbccbc
22.691,abaababababaaba
23.563,awaawawcwawaawa
23.613,awacwcwcwcwcawa
23.663,cwccwcwcwcwccwc
23.713,awaawawawawaawa
24,adaadadcdadaada
24.05,adacdcdcdcdcada
24.1,cdccdcdcdcdccdc
24.15,adaadadadadaada
24.25,aeaaeaeceaeaaea
24.3,aeacececececaea
24.35,ceccececececcec
24.4,aeaaeaeaeaeaaea
24.5,abaababcbabaaba
24.55,abacbcbcbcbcaba
24.6,cbccbcbcbcbccbc
24.65,abaababababaaba
24.938,awaawawcwawaawa
24.988,awacwcwcwcwcawa
25.038,cwccwcwcwcwccwc
25.088,awaawawawawaawa
25.292,adaadadcdadaada
25.342,adacdcdcdcdcada
25.392,cdccdcdcdcdccdc
25.442,adaadadadadaada
25.646,aeaaeaeceaeaaea
25.696,aeacececececaea
25.746,ceccececececcec
25.796,aeaaeaeaeaeaaea
25.875,abaababcbabaaba
25.925,abacbcbcbcbcaba
25.975,cbccbcbcbcbccbc
26.025,abaababababaaba
26.104,awaawawcwawaawa
26.154,awacwcwcwcwcawa
26.204,cwccwcwcwcwccwc
26.254,awaawawawawaawa
26.333,adaadadcdadaada
26.383,adacdcdcdcdcada
26.433,cdccdcdcdcdccdc
26.483,adaadadadadaada
27.271,aeaaeaeceaeaaea
27.321,aeacececececaea
27.371,ceccececececcec
27.421,aeaaeaeaeaeaaea
27.542,abaababcbabaaba
27.592,abacbcbcbcbcaba
27.642,cbccbcbcbcbccbc
27.692,abaababababaaba
27.771,awaawawcwawaawa
27.821,awacwcwcwcwcawa
27.871,cwccwcwcwcwccwc
27.921,awaawawawawaawa
27.979,adaadadcdadaada
28.029,adacdcdcdcdcada
28.079,cdccdcdcdcdccdc
28.129,adaadadadadaada
28.208,aeaaeaeceaeaaea
28.258,aeacececececaea
28.308,ceccececececcec
28.358,aeaaeaeaeaeaaea
28.917,abaababcbabaaba
28.967,abacbcbcbcbcaba
29.017,cbccbcbcbcbccbc
29.067,abaababababaaba
29.396,awaawawcwawaawa
29.446,awacwcwcwcwcawa
29.496,cwccwcwcwcwccwc
29.546,awaawawawawaawa
29.625,adaadadcdadaada
29.675,adacdcdcdcdcada
29.725,cdccdcdcdcdccdc
29.775,adaadadadadaada
29.854,aeaaeaeceaeaaea
29.904,aeacececececaea
29.954,ceccececececcec
30.004,aeaaeaeaeaeaaea
30.083,abaababcbabaaba
30.133,abacbcbcbcbcaba
30.183,cbccbcbcbcbccbc
30.233,abaababababaaba
